pair,relatedness
R_icteronotus_24_R_dimidiatus_72,0.0
R_icteronotus_24_R_dimidiatus_74,0.1667
R_icteronotus_24_R_dimidiatus_76,0.0
R_icteronotus_24_R_dimidiatus_77,0.0
R_icteronotus_24_R_dimidiatus_78,0.0
R_icteronotus_24_R_dimidiatus_80,0.0
R_icteronotus_24_R_dimidiatus_83,0.0
R_icteronotus_24_R_dimidiatus_84,0.0
R_icteronotus_24_R_dimidiatus_85,0.0
R_icteronotus_24_R_dimidiatus_86,0.0
R_icteronotus_24_R_dimidiatus_90,0.0
R_icteronotus_24_R_dimidiatus_98,0.0
R_icteronotus_24_R_dimidiatus_102,0.0
R_icteronotus_24_R_dimidiatus_106,0.0
R_icteronotus_24_R_dimidiatus_200,0.0
R_icteronotus_24_R_dimidiatus_201,0.0
R_icteronotus_24_R_dimidiatus_203,0.0
R_icteronotus_24_R_dimidiatus_204,0.0
R_icteronotus_24_R_dimidiatus_205,0.0
R_icteronotus_26_R_icteronotus_28,0.0
R_icteronotus_26_R_icteronotus_50,0.0
R_icteronotus_26_R_icteronotus_51,0.0
R_icteronotus_26_R_icteronotus_52,0.0
R_icteronotus_26_R_icteronotus_53,0.0
R_icteronotus_26_R_dimidiatus_20,0.0
R_icteronotus_26_R_dimidiatus_21,0.0
R_icteronotus_26_R_dimidiatus_24,0.0
R_icteronotus_26_R_dimidiatus_27,0.0
R_icteronotus_26_R_dimidiatus_30,0.0
R_icteronotus_26_R_dimidiatus_33,0.0
R_icteronotus_26_R_dimidiatus_36,0.0
R_icteronotus_26_RR_dimidiatus_37,0.1667
R_icteronotus_26_R_dimidiatus_38,0.0
R_icteronotus_26_R_dimidiatus_40,0.1667
R_icteronotus_26_R_dimidiatus_41,0.1667
R_icteronotus_26_R_dimidiatus_42,0.1667
R_icteronotus_26_R_dimidiatus_43,0.0
R_icteronotus_26_R_dimidiatus_44,0.0
R_icteronotus_26_R_dimidiatus_45,0.0
R_icteronotus_26_R_dimidiatus_47,0.0
R_icteronotus_26_R_dimidiatus_49,0.0
R_icteronotus_26_R_dimidiatus_52,0.0
R_icteronotus_26_R_dimidiatus_53,0.0
R_icteronotus_26_R_dimidiatus_59,0.0
R_icteronotus_26_R_dimidiatus_65,0.0
R_icteronotus_26_R_dimidiatus_66,0.0
R_icteronotus_26_R_dimidiatus_67,0.0
R_icteronotus_26_R_dimidiatus_68,0.0
R_icteronotus_26_R_dimidiatus_69,0.0
R_icteronotus_26_R_dimidiatus_70,0.1667
R_icteronotus_26_R_dimidiatus_72,0.0
R_icteronotus_26_R_dimidiatus_74,0.0
R_icteronotus_26_R_dimidiatus_76,0.0
R_icteronotus_26_R_dimidiatus_77,0.0
R_icteronotus_26_R_dimidiatus_78,0.0
R_icteronotus_26_R_dimidiatus_80,0.0
R_icteronotus_26_R_dimidiatus_83,0.0
R_icteronotus_26_R_dimidiatus_84,0.0
R_icteronotus_26_R_dimidiatus_85,0.0
R_icteronotus_26_R_dimidiatus_86,0.0
R_icteronotus_26_R_dimidiatus_90,0.0
R_icteronotus_26_R_dimidiatus_98,0.0
R_icteronotus_26_R_dimidiatus_102,0.0
R_icteronotus_26_R_dimidiatus_106,0.0
R_icteronotus_26_R_dimidiatus_200,0.0
R_icteronotus_26_R_dimidiatus_201,0.0
R_icteronotus_26_R_dimidiatus_203,0.0
R_icteronotus_26_R_dimidiatus_204,0.0
R_icteronotus_26_R_dimidiatus_205,0.3333
R_icteronotus_28_R_icteronotus_50,0.1667
R_icteronotus_28_R_icteronotus_51,0.1667
R_icteronotus_28_R_icteronotus_52,0.1667
R_icteronotus_28_R_icteronotus_53,0.1667
R_icteronotus_28_R_dimidiatus_20,0.0
R_icteronotus_28_R_dimidiatus_21,0.0
R_icteronotus_28_R_dimidiatus_24,0.0
R_icteronotus_28_R_dimidiatus_27,0.0
R_icteronotus_28_R_dimidiatus_30,0.0
R_icteronotus_28_R_dimidiatus_33,0.0
R_icteronotus_28_R_dimidiatus_36,0.0
R_icteronotus_28_RR_dimidiatus_37,0.0
R_icteronotus_28_R_dimidiatus_38,0.0
R_icteronotus_28_R_dimidiatus_40,0.0
R_icteronotus_28_R_dimidiatus_41,0.0
R_icteronotus_28_R_dimidiatus_42,0.0
R_icteronotus_28_R_dimidiatus_43,0.0
R_icteronotus_28_R_dimidiatus_44,0.0
R_icteronotus_28_R_dimidiatus_45,0.0
R_icteronotus_28_R_dimidiatus_47,0.0
R_icteronotus_28_R_dimidiatus_49,0.0
R_icteronotus_28_R_dimidiatus_52,0.0
R_icteronotus_28_R_dimidiatus_53,0.0
R_icteronotus_28_R_dimidiatus_59,0.0
R_icteronotus_28_R_dimidiatus_65,0.0
R_icteronotus_28_R_dimidiatus_66,0.0
R_icteronotus_28_R_dimidiatus_67,0.0
R_icteronotus_28_R_dimidiatus_68,0.0
R_icteronotus_28_R_dimidiatus_69,0.0
R_icteronotus_28_R_dimidiatus_70,0.0
R_icteronotus_28_R_dimidiatus_72,0.0
R_icteronotus_28_R_dimidiatus_74,0.1667
R_icteronotus_28_R_dimidiatus_76,0.0
R_icteronotus_28_R_dimidiatus_77,0.0
R_icteronotus_28_R_dimidiatus_78,0.0
R_icteronotus_28_R_dimidiatus_80,0.0
R_icteronotus_28_R_dimidiatus_83,0.0
R_icteronotus_28_R_dimidiatus_84,0.0
R_icteronotus_28_R_dimidiatus_85,0.0
R_icteronotus_28_R_dimidiatus_86,0.0
R_icteronotus_28_R_dimidiatus_90,0.0
R_icteronotus_28_R_dimidiatus_98,0.0
R_icteronotus_28_R_dimidiatus_102,0.0
R_icteronotus_28_R_dimidiatus_106,0.0
R_icteronotus_28_R_dimidiatus_200,0.0
R_icteronotus_28_R_dimidiatus_201,0.0
R_icteronotus_28_R_dimidiatus_203,0.0
R_icteronotus_28_R_dimidiatus_204,0.0
R_icteronotus_28_R_dimidiatus_205,0.0
R_icteronotus_50_R_icteronotus_51,0.5
R_icteronotus_50_R_icteronotus_52,0.1667
R_icteronotus_50_R_icteronotus_53,0.1667
R_icteronotus_50_R_dimidiatus_20,0.0
R_icteronotus_50_R_dimidiatus_21,0.0
R_icteronotus_50_R_dimidiatus_24,0.0
R_icteronotus_50_R_dimidiatus_27,0.0
R_icteronotus_50_R_dimidiatus_30,0.1667
R_icteronotus_50_R_dimidiatus_33,0.0
R_icteronotus_50_R_dimidiatus_36,0.1667
R_icteronotus_50_RR_dimidiatus_37,0.0
R_icteronotus_50_R_dimidiatus_38,0.0
R_icteronotus_50_R_dimidiatus_40,0.0
R_icteronotus_50_R_dimidiatus_41,0.0
R_icteronotus_50_R_dimidiatus_42,0.0
R_icteronotus_50_R_dimidiatus_43,0.0
R_icteronotus_50_R_dimidiatus_44,0.0
R_icteronotus_50_R_dimidiatus_45,0.0
R_icteronotus_50_R_dimidiatus_47,0.0
R_icteronotus_50_R_dimidiatus_49,0.0
R_icteronotus_50_R_dimidiatus_52,0.1667
R_icteronotus_50_R_dimidiatus_53,0.0
R_icteronotus_50_R_dimidiatus_59,0.0
R_icteronotus_50_R_dimidiatus_65,0.0
R_icteronotus_50_R_dimidiatus_66,0.0
R_icteronotus_50_R_dimidiatus_67,0.0
R_icteronotus_50_R_dimidiatus_68,0.0
R_icteronotus_50_R_dimidiatus_69,0.0
R_icteronotus_50_R_dimidiatus_70,0.0
R_icteronotus_50_R_dimidiatus_72,0.0
R_icteronotus_50_R_dimidiatus_74,0.0
R_icteronotus_50_R_dimidiatus_76,0.0
R_icteronotus_50_R_dimidiatus_77,0.0
R_icteronotus_50_R_dimidiatus_78,0.0
R_icteronotus_50_R_dimidiatus_80,0.0
R_icteronotus_50_R_dimidiatus_83,0.0
R_icteronotus_50_R_dimidiatus_84,0.0
R_icteronotus_50_R_dimidiatus_85,0.0
R_icteronotus_50_R_dimidiatus_86,0.0
R_icteronotus_50_R_dimidiatus_90,0.0
R_icteronotus_50_R_dimidiatus_98,0.0
R_icteronotus_50_R_dimidiatus_102,0.0
R_icteronotus_50_R_dimidiatus_106,0.0
R_icteronotus_50_R_dimidiatus_200,0.0
R_icteronotus_50_R_dimidiatus_201,0.0
R_icteronotus_50_R_dimidiatus_203,0.0
R_icteronotus_50_R_dimidiatus_204,0.0
R_icteronotus_50_R_dimidiatus_205,0.0
R_icteronotus_51_R_icteronotus_52,0.0
R_icteronotus_51_R_icteronotus_53,0.3333
R_icteronotus_51_R_dimidiatus_20,0.0
R_icteronotus_51_R_dimidiatus_21,0.0
R_icteronotus_51_R_dimidiatus_24,0.0
R_icteronotus_51_R_dimidiatus_27,0.0
R_icteronotus_51_R_dimidiatus_30,0.0
R_icteronotus_51_R_dimidiatus_33,0.0
R_icteronotus_51_R_dimidiatus_36,0.0
R_icteronotus_51_RR_dimidiatus_37,0.0
R_icteronotus_51_R_dimidiatus_38,0.0
R_icteronotus_51_R_dimidiatus_40,0.0
R_icteronotus_51_R_dimidiatus_41,0.0
R_icteronotus_51_R_dimidiatus_42,0.0
R_icteronotus_51_R_dimidiatus_43,0.1667
R_icteronotus_51_R_dimidiatus_44,0.0
R_icteronotus_51_R_dimidiatus_45,0.0
R_icteronotus_51_R_dimidiatus_47,0.0
R_icteronotus_51_R_dimidiatus_49,0.0
R_icteronotus_51_R_dimidiatus_52,0.0
R_icteronotus_51_R_dimidiatus_53,0.0
R_icteronotus_51_R_dimidiatus_59,0.0
R_icteronotus_51_R_dimidiatus_65,0.0
R_icteronotus_51_R_dimidiatus_66,0.0
R_icteronotus_51_R_dimidiatus_67,0.0
R_icteronotus_51_R_dimidiatus_68,0.0
R_icteronotus_51_R_dimidiatus_69,0.0
R_icteronotus_51_R_dimidiatus_70,0.0
R_icteronotus_51_R_dimidiatus_72,0.0
R_icteronotus_51_R_dimidiatus_74,0.0
R_icteronotus_51_R_dimidiatus_76,0.0
R_icteronotus_51_R_dimidiatus_77,0.0
R_icteronotus_51_R_dimidiatus_78,0.0
R_icteronotus_51_R_dimidiatus_80,0.0
R_icteronotus_51_R_dimidiatus_83,0.0
R_icteronotus_51_R_dimidiatus_84,0.0
R_icteronotus_51_R_dimidiatus_85,0.0
R_icteronotus_51_R_dimidiatus_86,0.0
R_icteronotus_51_R_dimidiatus_90,0.0
R_icteronotus_51_R_dimidiatus_98,0.0
R_icteronotus_51_R_dimidiatus_102,0.0
R_icteronotus_51_R_dimidiatus_106,0.0
R_icteronotus_51_R_dimidiatus_200,0.0
R_icteronotus_51_R_dimidiatus_201,0.0
R_icteronotus_51_R_dimidiatus_203,0.0
R_icteronotus_51_R_dimidiatus_204,0.0
R_icteronotus_51_R_dimidiatus_205,0.0
R_icteronotus_52_R_icteronotus_53,0.0
R_icteronotus_52_R_dimidiatus_20,0.0
R_icteronotus_52_R_dimidiatus_21,0.0
R_icteronotus_52_R_dimidiatus_24,0.0
R_icteronotus_52_R_dimidiatus_27,0.0
R_icteronotus_52_R_dimidiatus_30,0.0
R_icteronotus_52_R_dimidiatus_33,0.0
R_icteronotus_52_R_dimidiatus_36,0.0
R_icteronotus_52_RR_dimidiatus_37,0.0
R_icteronotus_52_R_dimidiatus_38,0.0
R_icteronotus_52_R_dimidiatus_40,0.0
R_icteronotus_52_R_dimidiatus_41,0.0
R_icteronotus_52_R_dimidiatus_42,0.0
R_icteronotus_52_R_dimidiatus_43,0.0
R_icteronotus_52_R_dimidiatus_44,0.0
R_icteronotus_52_R_dimidiatus_45,0.0
R_icteronotus_52_R_dimidiatus_47,0.0
R_icteronotus_52_R_dimidiatus_49,0.0
R_icteronotus_52_R_dimidiatus_52,0.1667
R_icteronotus_52_R_dimidiatus_53,0.0
R_icteronotus_52_R_dimidiatus_59,0.0
R_icteronotus_52_R_dimidiatus_65,0.0
R_icteronotus_52_R_dimidiatus_66,0.0
R_icteronotus_52_R_dimidiatus_67,0.0
R_icteronotus_52_R_dimidiatus_68,0.0
R_icteronotus_52_R_dimidiatus_69,0.0
R_icteronotus_52_R_dimidiatus_70,0.0
R_icteronotus_52_R_dimidiatus_72,0.0
R_icteronotus_52_R_dimidiatus_74,0.1667
R_icteronotus_52_R_dimidiatus_76,0.0
R_icteronotus_52_R_dimidiatus_77,0.1667
R_icteronotus_52_R_dimidiatus_78,0.1667
R_icteronotus_52_R_dimidiatus_80,0.0
R_icteronotus_52_R_dimidiatus_83,0.0
R_icteronotus_52_R_dimidiatus_84,0.0
R_icteronotus_52_R_dimidiatus_85,0.0
R_icteronotus_52_R_dimidiatus_86,0.0
R_icteronotus_52_R_dimidiatus_90,0.0
R_icteronotus_52_R_dimidiatus_98,0.0
R_icteronotus_52_R_dimidiatus_102,0.0
R_icteronotus_52_R_dimidiatus_106,0.0
R_icteronotus_52_R_dimidiatus_200,0.0
R_icteronotus_52_R_dimidiatus_201,0.0
R_icteronotus_52_R_dimidiatus_203,0.1667
R_icteronotus_52_R_dimidiatus_204,0.0
R_icteronotus_52_R_dimidiatus_205,0.0
R_icteronotus_53_R_dimidiatus_20,0.0
R_icteronotus_53_R_dimidiatus_21,0.0
R_icteronotus_53_R_dimidiatus_24,0.1667
R_icteronotus_53_R_dimidiatus_27,0.0
R_icteronotus_53_R_dimidiatus_30,0.0
R_icteronotus_53_R_dimidiatus_33,0.1667
R_icteronotus_53_R_dimidiatus_36,0.0
R_icteronotus_53_RR_dimidiatus_37,0.0
R_icteronotus_53_R_dimidiatus_38,0.0
R_icteronotus_53_R_dimidiatus_40,0.0
R_icteronotus_53_R_dimidiatus_41,0.0
R_icteronotus_53_R_dimidiatus_42,0.0
R_icteronotus_53_R_dimidiatus_43,0.0
R_icteronotus_53_R_dimidiatus_44,0.0
R_icteronotus_53_R_dimidiatus_45,0.0
R_icteronotus_53_R_dimidiatus_47,0.0
R_icteronotus_53_R_dimidiatus_49,0.1667
R_icteronotus_53_R_dimidiatus_52,0.0
R_icteronotus_53_R_dimidiatus_53,0.0
R_icteronotus_53_R_dimidiatus_59,0.0
R_icteronotus_53_R_dimidiatus_65,0.0
R_icteronotus_53_R_dimidiatus_66,0.0
R_icteronotus_53_R_dimidiatus_67,0.0
R_icteronotus_53_R_dimidiatus_68,0.0
R_icteronotus_53_R_dimidiatus_69,0.0
R_icteronotus_53_R_dimidiatus_70,0.0
R_icteronotus_53_R_dimidiatus_72,0.0
R_icteronotus_53_R_dimidiatus_74,0.0
R_icteronotus_53_R_dimidiatus_76,0.0
R_icteronotus_53_R_dimidiatus_77,0.0
R_icteronotus_53_R_dimidiatus_78,0.0
R_icteronotus_53_R_dimidiatus_80,0.0
R_icteronotus_53_R_dimidiatus_83,0.0
R_icteronotus_53_R_dimidiatus_84,0.0
R_icteronotus_53_R_dimidiatus_85,0.0
R_icteronotus_53_R_dimidiatus_86,0.0
R_icteronotus_53_R_dimidiatus_90,0.0
R_icteronotus_53_R_dimidiatus_98,0.0
R_icteronotus_53_R_dimidiatus_102,0.0
R_icteronotus_53_R_dimidiatus_106,0.0
R_icteronotus_53_R_dimidiatus_200,0.0
R_icteronotus_53_R_dimidiatus_201,0.0
R_icteronotus_53_R_dimidiatus_203,0.0
R_icteronotus_53_R_dimidiatus_204,0.0
R_icteronotus_53_R_dimidiatus_205,0.0
R_dimidiatus_20_R_dimidiatus_21,0.0
R_dimidiatus_20_R_dimidiatus_24,0.1667
R_dimidiatus_20_R_dimidiatus_27,0.1667
R_dimidiatus_20_R_dimidiatus_30,0.0
R_dimidiatus_20_R_dimidiatus_33,0.1667
R_dimidiatus_20_R_dimidiatus_36,0.0
R_dimidiatus_20_RR_dimidiatus_37,0.1667
R_dimidiatus_20_R_dimidiatus_38,0.1667
R_dimidiatus_20_R_dimidiatus_40,0.0
R_dimidiatus_20_R_dimidiatus_41,0.0
R_dimidiatus_20_R_dimidiatus_42,0.0
R_dimidiatus_20_R_dimidiatus_43,0.0
R_dimidiatus_20_R_dimidiatus_44,0.0
R_dimidiatus_20_R_dimidiatus_45,0.0
R_dimidiatus_20_R_dimidiatus_47,0.0
R_dimidiatus_20_R_dimidiatus_49,0.0
R_dimidiatus_20_R_dimidiatus_52,0.1667
R_dimidiatus_20_R_dimidiatus_53,0.0
R_dimidiatus_20_R_dimidiatus_59,0.1667
R_dimidiatus_20_R_dimidiatus_65,0.3333
R_dimidiatus_20_R_dimidiatus_66,0.0
R_dimidiatus_20_R_dimidiatus_67,0.0
R_dimidiatus_20_R_dimidiatus_68,0.1667
R_dimidiatus_20_R_dimidiatus_69,0.0
R_dimidiatus_20_R_dimidiatus_70,0.1667
R_dimidiatus_20_R_dimidiatus_72,0.0
R_dimidiatus_20_R_dimidiatus_74,0.0
R_dimidiatus_20_R_dimidiatus_76,0.0
R_dimidiatus_20_R_dimidiatus_77,0.1667
R_dimidiatus_20_R_dimidiatus_78,0.0
R_dimidiatus_20_R_dimidiatus_80,0.0
R_dimidiatus_20_R_dimidiatus_83,0.0
R_dimidiatus_20_R_dimidiatus_84,0.0
R_dimidiatus_20_R_dimidiatus_85,0.0
R_dimidiatus_20_R_dimidiatus_86,0.0
R_dimidiatus_20_R_dimidiatus_90,0.1667
R_dimidiatus_20_R_dimidiatus_98,0.0
R_dimidiatus_20_R_dimidiatus_102,0.1667
R_dimidiatus_20_R_dimidiatus_106,0.0
R_dimidiatus_20_R_dimidiatus_200,0.0
R_dimidiatus_20_R_dimidiatus_201,0.0
R_dimidiatus_20_R_dimidiatus_203,0.0
R_dimidiatus_20_R_dimidiatus_204,0.0
R_dimidiatus_20_R_dimidiatus_205,0.1667
R_dimidiatus_21_R_dimidiatus_24,0.0
R_dimidiatus_21_R_dimidiatus_27,0.0
R_dimidiatus_21_R_dimidiatus_30,0.0
R_dimidiatus_21_R_dimidiatus_33,0.0
R_dimidiatus_21_R_dimidiatus_36,0.0
R_dimidiatus_21_RR_dimidiatus_37,0.0
R_dimidiatus_21_R_dimidiatus_38,0.0
R_dimidiatus_21_R_dimidiatus_40,0.0
R_dimidiatus_21_R_dimidiatus_41,0.0
R_dimidiatus_21_R_dimidiatus_42,0.0
R_dimidiatus_21_R_dimidiatus_43,0.0
R_dimidiatus_21_R_dimidiatus_44,0.0
R_dimidiatus_21_R_dimidiatus_45,0.0
R_dimidiatus_21_R_dimidiatus_47,0.0
R_dimidiatus_21_R_dimidiatus_49,0.0
R_dimidiatus_21_R_dimidiatus_52,0.0
R_dimidiatus_21_R_dimidiatus_53,0.0
R_dimidiatus_21_R_dimidiatus_59,0.0
R_dimidiatus_21_R_dimidiatus_65,0.0
R_dimidiatus_21_R_dimidiatus_66,0.0
R_dimidiatus_21_R_dimidiatus_67,0.0
R_dimidiatus_21_R_dimidiatus_68,0.0
R_dimidiatus_21_R_dimidiatus_69,0.0
R_dimidiatus_21_R_dimidiatus_70,0.0
R_dimidiatus_21_R_dimidiatus_72,0.0
R_dimidiatus_21_R_dimidiatus_74,0.0
R_dimidiatus_21_R_dimidiatus_76,0.0
R_dimidiatus_21_R_dimidiatus_77,0.0
R_dimidiatus_21_R_dimidiatus_78,0.0
R_dimidiatus_21_R_dimidiatus_80,0.0
R_dimidiatus_21_R_dimidiatus_83,0.0
R_dimidiatus_21_R_dimidiatus_84,0.0
R_dimidiatus_21_R_dimidiatus_85,0.0
R_dimidiatus_21_R_dimidiatus_86,0.0
R_dimidiatus_21_R_dimidiatus_90,0.0
R_dimidiatus_21_R_dimidiatus_98,0.0
R_dimidiatus_21_R_dimidiatus_102,0.0
R_dimidiatus_21_R_dimidiatus_106,0.0
R_dimidiatus_21_R_dimidiatus_200,0.0
R_dimidiatus_21_R_dimidiatus_201,0.0
R_dimidiatus_21_R_dimidiatus_203,0.0
R_dimidiatus_21_R_dimidiatus_204,0.0
R_dimidiatus_21_R_dimidiatus_205,0.0
R_dimidiatus_24_R_dimidiatus_27,0.0
R_dimidiatus_24_R_dimidiatus_30,0.0
R_dimidiatus_24_R_dimidiatus_33,0.3333
R_dimidiatus_24_R_dimidiatus_36,0.0
R_dimidiatus_24_RR_dimidiatus_37,0.1667
R_dimidiatus_24_R_dimidiatus_38,0.0
R_dimidiatus_24_R_dimidiatus_40,0.0
R_dimidiatus_24_R_dimidiatus_41,0.1667
R_dimidiatus_24_R_dimidiatus_42,0.0
R_dimidiatus_24_R_dimidiatus_43,0.0
R_dimidiatus_24_R_dimidiatus_44,0.0
R_dimidiatus_24_R_dimidiatus_45,0.0
R_dimidiatus_24_R_dimidiatus_47,0.0
R_dimidiatus_24_R_dimidiatus_49,0.1667
R_dimidiatus_24_R_dimidiatus_52,0.0
R_dimidiatus_24_R_dimidiatus_53,0.0
R_dimidiatus_24_R_dimidiatus_59,0.1667
R_dimidiatus_24_R_dimidiatus_65,0.1667
R_dimidiatus_24_R_dimidiatus_66,0.0
R_dimidiatus_24_R_dimidiatus_67,0.0
R_dimidiatus_24_R_dimidiatus_68,0.0
R_dimidiatus_24_R_dimidiatus_69,0.0
R_dimidiatus_24_R_dimidiatus_70,0.1667
R_dimidiatus_24_R_dimidiatus_72,0.0
R_dimidiatus_24_R_dimidiatus_74,0.0
R_dimidiatus_24_R_dimidiatus_76,0.0
R_dimidiatus_24_R_dimidiatus_77,0.0
R_dimidiatus_24_R_dimidiatus_78,0.1667
R_dimidiatus_24_R_dimidiatus_80,0.0
R_dimidiatus_24_R_dimidiatus_83,0.0
R_dimidiatus_24_R_dimidiatus_84,0.0
R_dimidiatus_24_R_dimidiatus_85,0.0
R_dimidiatus_24_R_dimidiatus_86,0.0
R_dimidiatus_24_R_dimidiatus_90,0.1667
R_dimidiatus_24_R_dimidiatus_98,0.0
R_dimidiatus_24_R_dimidiatus_102,0.1667
R_dimidiatus_24_R_dimidiatus_106,0.0
R_dimidiatus_24_R_dimidiatus_200,0.0
R_dimidiatus_24_R_dimidiatus_201,0.0
R_dimidiatus_24_R_dimidiatus_203,0.0
R_dimidiatus_24_R_dimidiatus_204,0.0
R_dimidiatus_24_R_dimidiatus_205,0.0
R_dimidiatus_27_R_dimidiatus_30,0.0
R_dimidiatus_27_R_dimidiatus_33,0.0
R_dimidiatus_27_R_dimidiatus_36,0.1667
R_dimidiatus_27_RR_dimidiatus_37,0.0
R_dimidiatus_27_R_dimidiatus_38,0.1667
R_dimidiatus_27_R_dimidiatus_40,0.0
R_dimidiatus_27_R_dimidiatus_41,0.1667
R_dimidiatus_27_R_dimidiatus_42,0.0
R_dimidiatus_27_R_dimidiatus_43,0.0
R_dimidiatus_27_R_dimidiatus_44,0.0
R_dimidiatus_27_R_dimidiatus_45,0.0
R_dimidiatus_27_R_dimidiatus_47,0.0
R_dimidiatus_27_R_dimidiatus_49,0.0
R_dimidiatus_27_R_dimidiatus_52,0.1667
R_dimidiatus_27_R_dimidiatus_53,0.0
R_dimidiatus_27_R_dimidiatus_59,0.0
R_dimidiatus_27_R_dimidiatus_65,0.0
R_dimidiatus_27_R_dimidiatus_66,0.0
R_dimidiatus_27_R_dimidiatus_67,0.0
R_dimidiatus_27_R_dimidiatus_68,0.0
R_dimidiatus_27_R_dimidiatus_69,0.0
R_dimidiatus_27_R_dimidiatus_70,0.1667
R_dimidiatus_27_R_dimidiatus_72,0.0
R_dimidiatus_27_R_dimidiatus_74,0.0
R_dimidiatus_27_R_dimidiatus_76,0.0
R_dimidiatus_27_R_dimidiatus_77,0.0
R_dimidiatus_27_R_dimidiatus_78,0.0
R_dimidiatus_27_R_dimidiatus_80,0.0
R_dimidiatus_27_R_dimidiatus_83,0.0
R_dimidiatus_27_R_dimidiatus_84,0.0
R_dimidiatus_27_R_dimidiatus_85,0.0
R_dimidiatus_27_R_dimidiatus_86,0.0
R_dimidiatus_27_R_dimidiatus_90,0.0
R_dimidiatus_27_R_dimidiatus_98,0.0
R_dimidiatus_27_R_dimidiatus_102,0.0
R_dimidiatus_27_R_dimidiatus_106,0.0
R_dimidiatus_27_R_dimidiatus_200,0.0
R_dimidiatus_27_R_dimidiatus_201,0.0
R_dimidiatus_27_R_dimidiatus_203,0.0
R_dimidiatus_27_R_dimidiatus_204,0.0
R_dimidiatus_27_R_dimidiatus_205,0.1667
R_dimidiatus_30_R_dimidiatus_33,0.0
R_dimidiatus_30_R_dimidiatus_36,0.1667
R_dimidiatus_30_RR_dimidiatus_37,0.0
R_dimidiatus_30_R_dimidiatus_38,0.0
R_dimidiatus_30_R_dimidiatus_40,0.1667
R_dimidiatus_30_R_dimidiatus_41,0.0
R_dimidiatus_30_R_dimidiatus_42,0.0
R_dimidiatus_30_R_dimidiatus_43,0.0
R_dimidiatus_30_R_dimidiatus_44,0.0
R_dimidiatus_30_R_dimidiatus_45,0.0
R_dimidiatus_30_R_dimidiatus_47,0.0
R_dimidiatus_30_R_dimidiatus_49,0.0
R_dimidiatus_30_R_dimidiatus_52,0.0
R_dimidiatus_30_R_dimidiatus_53,0.0
R_dimidiatus_30_R_dimidiatus_59,0.0
R_dimidiatus_30_R_dimidiatus_65,0.0
R_dimidiatus_30_R_dimidiatus_66,0.0
R_dimidiatus_30_R_dimidiatus_67,0.0
R_dimidiatus_30_R_dimidiatus_68,0.0
R_dimidiatus_30_R_dimidiatus_69,0.0
R_dimidiatus_30_R_dimidiatus_70,0.1667
R_dimidiatus_30_R_dimidiatus_72,0.1667
R_dimidiatus_30_R_dimidiatus_74,0.0
R_dimidiatus_30_R_dimidiatus_76,0.0
R_dimidiatus_30_R_dimidiatus_77,0.0
R_dimidiatus_30_R_dimidiatus_78,0.0
R_dimidiatus_30_R_dimidiatus_80,0.0
R_dimidiatus_30_R_dimidiatus_83,0.0
R_dimidiatus_30_R_dimidiatus_84,0.0
R_dimidiatus_30_R_dimidiatus_85,0.0
R_dimidiatus_30_R_dimidiatus_86,0.0
R_dimidiatus_30_R_dimidiatus_90,0.0
R_dimidiatus_30_R_dimidiatus_98,0.0
R_dimidiatus_30_R_dimidiatus_102,0.0
R_dimidiatus_30_R_dimidiatus_106,0.0
R_dimidiatus_30_R_dimidiatus_200,0.0
R_dimidiatus_30_R_dimidiatus_201,0.0
R_dimidiatus_30_R_dimidiatus_203,0.0
R_dimidiatus_30_R_dimidiatus_204,0.0
R_dimidiatus_30_R_dimidiatus_205,0.0
R_dimidiatus_33_R_dimidiatus_36,0.0
R_dimidiatus_33_RR_dimidiatus_37,0.1667
R_dimidiatus_33_R_dimidiatus_38,0.0
R_dimidiatus_33_R_dimidiatus_40,0.0
R_dimidiatus_33_R_dimidiatus_41,0.0
R_dimidiatus_33_R_dimidiatus_42,0.0
R_dimidiatus_33_R_dimidiatus_43,0.0
R_dimidiatus_33_R_dimidiatus_44,0.0
R_dimidiatus_33_R_dimidiatus_45,0.0
R_dimidiatus_33_R_dimidiatus_47,0.0
R_dimidiatus_33_R_dimidiatus_49,0.1667
R_dimidiatus_33_R_dimidiatus_52,0.0
R_dimidiatus_33_R_dimidiatus_53,0.0
R_dimidiatus_33_R_dimidiatus_59,0.1667
R_dimidiatus_33_R_dimidiatus_65,0.1667
R_dimidiatus_33_R_dimidiatus_66,0.0
R_dimidiatus_33_R_dimidiatus_67,0.0
R_dimidiatus_33_R_dimidiatus_68,0.0
R_dimidiatus_33_R_dimidiatus_69,0.0
R_dimidiatus_33_R_dimidiatus_70,0.1667
R_dimidiatus_33_R_dimidiatus_72,0.0
R_dimidiatus_33_R_dimidiatus_74,0.0
R_dimidiatus_33_R_dimidiatus_76,0.0
R_dimidiatus_33_R_dimidiatus_77,0.0
R_dimidiatus_33_R_dimidiatus_78,0.0
R_dimidiatus_33_R_dimidiatus_80,0.1667
R_dimidiatus_33_R_dimidiatus_83,0.0
R_dimidiatus_33_R_dimidiatus_84,0.0
R_dimidiatus_33_R_dimidiatus_85,0.0
R_dimidiatus_33_R_dimidiatus_86,0.0
R_dimidiatus_33_R_dimidiatus_90,0.3333
R_dimidiatus_33_R_dimidiatus_98,0.0
R_dimidiatus_33_R_dimidiatus_102,0.1667
