pair,relatedness
ind_18_ind_110,0.2857
ind_18_ind_111,0.1429
ind_18_ind_112,0.1429
ind_18_ind_113,0.1429
ind_18_ind_114,0.2857
ind_19_ind_20,0.8571
ind_19_ind_21,0.8571
ind_19_ind_22,1.0
ind_19_ind_23,0.8571
ind_19_ind_24,0.8571
ind_19_ind_25,0.5714
ind_19_ind_26,1.0
ind_19_ind_27,0.8571
ind_19_ind_28,0.7143
ind_19_ind_29,1.0
ind_19_ind_30,0.7143
ind_19_ind_31,0.8571
ind_19_ind_32,0.8571
ind_19_ind_33,1.0
ind_19_ind_34,1.0
ind_19_ind_35,1.0
ind_19_ind_36,1.0
ind_19_ind_37,0.7143
ind_19_ind_38,0.8571
ind_19_ind_39,1.0
ind_19_ind_40,1.0
ind_19_ind_41,0.2857
ind_19_ind_42,0.4286
ind_19_ind_43,0.2857
ind_19_ind_44,0.2857
ind_19_ind_45,0.2857
ind_19_ind_46,0.2857
ind_19_ind_47,0.4286
ind_19_ind_48,0.2857
ind_19_ind_49,0.4286
ind_19_ind_50,0.2857
ind_19_ind_51,0.2857
ind_19_ind_52,0.4286
ind_19_ind_53,0.2857
ind_19_ind_54,0.2857
ind_19_ind_55,0.2857
ind_19_ind_56,0.2857
ind_19_ind_57,0.2857
ind_19_ind_58,0.2857
ind_19_ind_59,0.2857
ind_19_ind_60,0.2857
ind_19_ind_61,0.2857
ind_19_ind_62,0.2857
ind_19_ind_63,0.2857
ind_19_ind_64,0.2857
ind_19_ind_65,0.2857
ind_19_ind_66,0.2857
ind_19_ind_67,0.4286
ind_19_ind_68,0.4286
ind_19_ind_69,0.2857
ind_19_ind_70,0.4286
ind_19_ind_71,0.4286
ind_19_ind_72,0.2857
ind_19_ind_73,0.2857
ind_19_ind_74,0.2857
ind_19_ind_75,0.2857
ind_19_ind_76,0.2857
ind_19_ind_77,0.2857
ind_19_ind_78,0.2857
ind_19_ind_79,0.1429
ind_19_ind_80,0.1429
ind_19_ind_81,0.1429
ind_19_ind_82,0.1429
ind_19_ind_83,0.1429
ind_19_ind_84,0.1429
ind_19_ind_85,0.1429
ind_19_ind_86,0.1429
ind_19_ind_87,0.1429
ind_19_ind_88,0.1429
ind_19_ind_89,0.2857
ind_19_ind_90,0.1429
ind_19_ind_91,0.2857
ind_19_ind_92,0.2857
ind_19_ind_93,0.1429
ind_19_ind_94,0.2857
ind_19_ind_95,0.1429
ind_19_ind_96,0.1429
ind_19_ind_97,0.0
ind_19_ind_98,0.2857
ind_19_ind_99,0.1429
ind_19_ind_100,0.1429
ind_19_ind_101,0.1429
ind_19_ind_102,0.1429
ind_19_ind_103,0.2857
ind_19_ind_104,0.1429
ind_19_ind_105,0.1429
ind_19_ind_106,0.2857
ind_19_ind_107,0.1429
ind_19_ind_108,0.1429
ind_19_ind_109,0.1429
ind_19_ind_110,0.2857
ind_19_ind_111,0.1429
ind_19_ind_112,0.1429
ind_19_ind_113,0.1429
ind_19_ind_114,0.2857
ind_20_ind_21,0.7143
ind_20_ind_22,0.8571
ind_20_ind_23,0.7143
ind_20_ind_24,0.7143
ind_20_ind_25,0.5714
ind_20_ind_26,0.8571
ind_20_ind_27,0.7143
ind_20_ind_28,0.5714
ind_20_ind_29,0.8571
ind_20_ind_30,0.5714
ind_20_ind_31,0.7143
ind_20_ind_32,0.7143
ind_20_ind_33,0.8571
ind_20_ind_34,0.8571
ind_20_ind_35,0.8571
ind_20_ind_36,0.8571
ind_20_ind_37,0.7143
ind_20_ind_38,0.7143
ind_20_ind_39,0.8571
ind_20_ind_40,0.8571
ind_20_ind_41,0.2857
ind_20_ind_42,0.4286
ind_20_ind_43,0.2857
ind_20_ind_44,0.2857
ind_20_ind_45,0.2857
ind_20_ind_46,0.2857
ind_20_ind_47,0.4286
ind_20_ind_48,0.2857
ind_20_ind_49,0.4286
ind_20_ind_50,0.2857
ind_20_ind_51,0.2857
ind_20_ind_52,0.4286
ind_20_ind_53,0.2857
ind_20_ind_54,0.2857
ind_20_ind_55,0.2857
ind_20_ind_56,0.2857
ind_20_ind_57,0.2857
ind_20_ind_58,0.2857
ind_20_ind_59,0.2857
ind_20_ind_60,0.2857
ind_20_ind_61,0.2857
ind_20_ind_62,0.2857
ind_20_ind_63,0.2857
ind_20_ind_64,0.2857
ind_20_ind_65,0.2857
ind_20_ind_66,0.2857
ind_20_ind_67,0.4286
ind_20_ind_68,0.4286
ind_20_ind_69,0.2857
ind_20_ind_70,0.4286
ind_20_ind_71,0.4286
ind_20_ind_72,0.2857
ind_20_ind_73,0.2857
ind_20_ind_74,0.2857
ind_20_ind_75,0.2857
ind_20_ind_76,0.2857
ind_20_ind_77,0.2857
ind_20_ind_78,0.2857
ind_20_ind_79,0.1429
ind_20_ind_80,0.1429
ind_20_ind_81,0.1429
ind_20_ind_82,0.1429
ind_20_ind_83,0.1429
ind_20_ind_84,0.1429
ind_20_ind_85,0.1429
ind_20_ind_86,0.1429
ind_20_ind_87,0.1429
ind_20_ind_88,0.1429
ind_20_ind_89,0.2857
ind_20_ind_90,0.1429
ind_20_ind_91,0.2857
ind_20_ind_92,0.2857
ind_20_ind_93,0.1429
ind_20_ind_94,0.2857
ind_20_ind_95,0.1429
ind_20_ind_96,0.1429
ind_20_ind_97,0.0
ind_20_ind_98,0.2857
ind_20_ind_99,0.1429
ind_20_ind_100,0.1429
ind_20_ind_101,0.1429
ind_20_ind_102,0.1429
ind_20_ind_103,0.2857
ind_20_ind_104,0.1429
ind_20_ind_105,0.1429
ind_20_ind_106,0.2857
ind_20_ind_107,0.1429
ind_20_ind_108,0.1429
ind_20_ind_109,0.1429
ind_20_ind_110,0.2857
ind_20_ind_111,0.1429
ind_20_ind_112,0.1429
ind_20_ind_113,0.1429
ind_20_ind_114,0.2857
ind_21_ind_22,0.8571
ind_21_ind_23,1.0
ind_21_ind_24,0.7143
ind_21_ind_25,0.5714
ind_21_ind_26,0.8571
ind_21_ind_27,0.7143
ind_21_ind_28,0.8571
ind_21_ind_29,0.8571
ind_21_ind_30,0.5714
ind_21_ind_31,1.0
ind_21_ind_32,1.0
ind_21_ind_33,0.8571
ind_21_ind_34,0.8571
ind_21_ind_35,0.8571
ind_21_ind_36,0.8571
ind_21_ind_37,0.5714
ind_21_ind_38,1.0
ind_21_ind_39,0.8571
ind_21_ind_40,0.8571
ind_21_ind_41,0.2857
ind_21_ind_42,0.4286
ind_21_ind_43,0.2857
ind_21_ind_44,0.2857
ind_21_ind_45,0.2857
ind_21_ind_46,0.2857
ind_21_ind_47,0.4286
ind_21_ind_48,0.2857
ind_21_ind_49,0.4286
ind_21_ind_50,0.2857
ind_21_ind_51,0.2857
ind_21_ind_52,0.4286
ind_21_ind_53,0.2857
ind_21_ind_54,0.2857
ind_21_ind_55,0.2857
ind_21_ind_56,0.2857
ind_21_ind_57,0.2857
ind_21_ind_58,0.2857
ind_21_ind_59,0.2857
ind_21_ind_60,0.2857
ind_21_ind_61,0.2857
ind_21_ind_62,0.2857
ind_21_ind_63,0.2857
ind_21_ind_64,0.2857
ind_21_ind_65,0.2857
ind_21_ind_66,0.2857
ind_21_ind_67,0.4286
ind_21_ind_68,0.4286
ind_21_ind_69,0.2857
ind_21_ind_70,0.4286
ind_21_ind_71,0.4286
ind_21_ind_72,0.2857
ind_21_ind_73,0.2857
ind_21_ind_74,0.2857
ind_21_ind_75,0.2857
ind_21_ind_76,0.2857
ind_21_ind_77,0.2857
ind_21_ind_78,0.2857
ind_21_ind_79,0.1429
ind_21_ind_80,0.1429
ind_21_ind_81,0.1429
ind_21_ind_82,0.1429
ind_21_ind_83,0.1429
ind_21_ind_84,0.1429
ind_21_ind_85,0.1429
ind_21_ind_86,0.1429
ind_21_ind_87,0.1429
ind_21_ind_88,0.1429
ind_21_ind_89,0.2857
ind_21_ind_90,0.1429
ind_21_ind_91,0.2857
ind_21_ind_92,0.2857
ind_21_ind_93,0.1429
ind_21_ind_94,0.2857
ind_21_ind_95,0.1429
ind_21_ind_96,0.1429
ind_21_ind_97,0.0
ind_21_ind_98,0.2857
ind_21_ind_99,0.1429
ind_21_ind_100,0.1429
ind_21_ind_101,0.1429
ind_21_ind_102,0.1429
ind_21_ind_103,0.2857
ind_21_ind_104,0.1429
ind_21_ind_105,0.1429
ind_21_ind_106,0.2857
ind_21_ind_107,0.1429
ind_21_ind_108,0.1429
ind_21_ind_109,0.1429
ind_21_ind_110,0.2857
ind_21_ind_111,0.1429
ind_21_ind_112,0.1429
ind_21_ind_113,0.1429
ind_21_ind_114,0.2857
ind_22_ind_23,0.8571
ind_22_ind_24,0.8571
ind_22_ind_25,0.5714
ind_22_ind_26,1.0
ind_22_ind_27,0.8571
ind_22_ind_28,0.7143
ind_22_ind_29,1.0
ind_22_ind_30,0.7143
ind_22_ind_31,0.8571
ind_22_ind_32,0.8571
ind_22_ind_33,1.0
ind_22_ind_34,1.0
ind_22_ind_35,1.0
ind_22_ind_36,1.0
ind_22_ind_37,0.7143
ind_22_ind_38,0.8571
ind_22_ind_39,1.0
ind_22_ind_40,1.0
ind_22_ind_41,0.2857
ind_22_ind_42,0.4286
ind_22_ind_43,0.2857
ind_22_ind_44,0.2857
ind_22_ind_45,0.2857
ind_22_ind_46,0.2857
ind_22_ind_47,0.4286
ind_22_ind_48,0.2857
ind_22_ind_49,0.4286
ind_22_ind_50,0.2857
ind_22_ind_51,0.2857
ind_22_ind_52,0.4286
ind_22_ind_53,0.2857
ind_22_ind_54,0.2857
ind_22_ind_55,0.2857
ind_22_ind_56,0.2857
ind_22_ind_57,0.2857
ind_22_ind_58,0.2857
ind_22_ind_59,0.2857
ind_22_ind_60,0.2857
ind_22_ind_61,0.2857
ind_22_ind_62,0.2857
ind_22_ind_63,0.2857
ind_22_ind_64,0.2857
ind_22_ind_65,0.2857
ind_22_ind_66,0.2857
ind_22_ind_67,0.4286
ind_22_ind_68,0.4286
ind_22_ind_69,0.2857
ind_22_ind_70,0.4286
ind_22_ind_71,0.4286
ind_22_ind_72,0.2857
ind_22_ind_73,0.2857
ind_22_ind_74,0.2857
ind_22_ind_75,0.2857
ind_22_ind_76,0.2857
ind_22_ind_77,0.2857
ind_22_ind_78,0.2857
ind_22_ind_79,0.1429
ind_22_ind_80,0.1429
ind_22_ind_81,0.1429
ind_22_ind_82,0.1429
ind_22_ind_83,0.1429
ind_22_ind_84,0.1429
ind_22_ind_85,0.1429
ind_22_ind_86,0.1429
ind_22_ind_87,0.1429
ind_22_ind_88,0.1429
ind_22_ind_89,0.2857
ind_22_ind_90,0.1429
ind_22_ind_91,0.2857
ind_22_ind_92,0.2857
ind_22_ind_93,0.1429
ind_22_ind_94,0.2857
ind_22_ind_95,0.1429
ind_22_ind_96,0.1429
ind_22_ind_97,0.0
ind_22_ind_98,0.2857
ind_22_ind_99,0.1429
ind_22_ind_100,0.1429
ind_22_ind_101,0.1429
ind_22_ind_102,0.1429
ind_22_ind_103,0.2857
ind_22_ind_104,0.1429
ind_22_ind_105,0.1429
ind_22_ind_106,0.2857
ind_22_ind_107,0.1429
ind_22_ind_108,0.1429
ind_22_ind_109,0.1429
ind_22_ind_110,0.2857
ind_22_ind_111,0.1429
ind_22_ind_112,0.1429
ind_22_ind_113,0.1429
ind_22_ind_114,0.2857
ind_23_ind_24,0.7143
ind_23_ind_25,0.5714
ind_23_ind_26,0.8571
ind_23_ind_27,0.7143
ind_23_ind_28,0.8571
ind_23_ind_29,0.8571
ind_23_ind_30,0.5714
ind_23_ind_31,1.0
ind_23_ind_32,1.0
ind_23_ind_33,0.8571
ind_23_ind_34,0.8571
ind_23_ind_35,0.8571
ind_23_ind_36,0.8571
ind_23_ind_37,0.5714
ind_23_ind_38,1.0
ind_23_ind_39,0.8571
ind_23_ind_40,0.8571
ind_23_ind_41,0.2857
ind_23_ind_42,0.4286
ind_23_ind_43,0.2857
ind_23_ind_44,0.2857
ind_23_ind_45,0.2857
ind_23_ind_46,0.2857
ind_23_ind_47,0.4286
ind_23_ind_48,0.2857
ind_23_ind_49,0.4286
ind_23_ind_50,0.2857
ind_23_ind_51,0.2857
ind_23_ind_52,0.4286
ind_23_ind_53,0.2857
ind_23_ind_54,0.2857
ind_23_ind_55,0.2857
ind_23_ind_56,0.2857
ind_23_ind_57,0.2857
ind_23_ind_58,0.2857
ind_23_ind_59,0.2857
ind_23_ind_60,0.2857
ind_23_ind_61,0.2857
ind_23_ind_62,0.2857
ind_23_ind_63,0.2857
ind_23_ind_64,0.2857
ind_23_ind_65,0.2857
ind_23_ind_66,0.2857
ind_23_ind_67,0.4286
ind_23_ind_68,0.4286
ind_23_ind_69,0.2857
ind_23_ind_70,0.4286
ind_23_ind_71,0.4286
ind_23_ind_72,0.2857
ind_23_ind_73,0.2857
ind_23_ind_74,0.2857
ind_23_ind_75,0.2857
ind_23_ind_76,0.2857
ind_23_ind_77,0.2857
ind_23_ind_78,0.2857
ind_23_ind_79,0.1429
ind_23_ind_80,0.1429
ind_23_ind_81,0.1429
ind_23_ind_82,0.1429
ind_23_ind_83,0.1429
ind_23_ind_84,0.1429
ind_23_ind_85,0.1429
ind_23_ind_86,0.1429
ind_23_ind_87,0.1429
ind_23_ind_88,0.1429
ind_23_ind_89,0.2857
ind_23_ind_90,0.1429
ind_23_ind_91,0.2857
ind_23_ind_92,0.2857
ind_23_ind_93,0.1429
ind_23_ind_94,0.2857
ind_23_ind_95,0.1429
ind_23_ind_96,0.1429
ind_23_ind_97,0.0
ind_23_ind_98,0.2857
ind_23_ind_99,0.1429
ind_23_ind_100,0.1429
ind_23_ind_101,0.1429
ind_23_ind_102,0.1429
ind_23_ind_103,0.2857
ind_23_ind_104,0.1429
ind_23_ind_105,0.1429
ind_23_ind_106,0.2857
ind_23_ind_107,0.1429
ind_23_ind_108,0.1429
ind_23_ind_109,0.1429
ind_23_ind_110,0.2857
ind_23_ind_111,0.1429
ind_23_ind_112,0.1429
ind_23_ind_113,0.1429
ind_23_ind_114,0.2857
ind_24_ind_25,0.7143
ind_24_ind_26,0.8571
ind_24_ind_27,1.0
ind_24_ind_28,0.8571
ind_24_ind_29,0.8571
ind_24_ind_30,0.8571
ind_24_ind_31,0.7143
ind_24_ind_32,0.7143
ind_24_ind_33,0.8571
ind_24_ind_34,0.8571
ind_24_ind_35,0.8571
ind_24_ind_36,0.8571
ind_24_ind_37,0.5714
ind_24_ind_38,0.7143
ind_24_ind_39,0.8571
ind_24_ind_40,0.8571
ind_24_ind_41,0.2857
ind_24_ind_42,0.4286
ind_24_ind_43,0.2857
ind_24_ind_44,0.2857
ind_24_ind_45,0.2857
ind_24_ind_46,0.2857
ind_24_ind_47,0.4286
ind_24_ind_48,0.2857
ind_24_ind_49,0.4286
ind_24_ind_50,0.2857
ind_24_ind_51,0.2857
ind_24_ind_52,0.4286
ind_24_ind_53,0.2857
ind_24_ind_54,0.2857
ind_24_ind_55,0.2857
ind_24_ind_56,0.2857
ind_24_ind_57,0.2857
ind_24_ind_58,0.2857
ind_24_ind_59,0.2857
ind_24_ind_60,0.2857
ind_24_ind_61,0.2857
ind_24_ind_62,0.2857
ind_24_ind_63,0.2857
ind_24_ind_64,0.2857
ind_24_ind_65,0.2857
ind_24_ind_66,0.2857
ind_24_ind_67,0.4286
ind_24_ind_68,0.4286
ind_24_ind_69,0.2857
ind_24_ind_70,0.4286
ind_24_ind_71,0.4286
ind_24_ind_72,0.2857
ind_24_ind_73,0.2857
ind_24_ind_74,0.2857
ind_24_ind_75,0.2857
ind_24_ind_76,0.2857
ind_24_ind_77,0.2857
ind_24_ind_78,0.2857
ind_24_ind_79,0.1429
ind_24_ind_80,0.1429
ind_24_ind_81,0.1429
ind_24_ind_82,0.1429
ind_24_ind_83,0.1429
ind_24_ind_84,0.1429
ind_24_ind_85,0.1429
ind_24_ind_86,0.1429
ind_24_ind_87,0.1429
ind_24_ind_88,0.1429
ind_24_ind_89,0.2857
ind_24_ind_90,0.1429
ind_24_ind_91,0.2857
ind_24_ind_92,0.2857
ind_24_ind_93,0.1429
ind_24_ind_94,0.2857
ind_24_ind_95,0.1429
ind_24_ind_96,0.1429
ind_24_ind_97,0.0
ind_24_ind_98,0.2857
ind_24_ind_99,0.1429
ind_24_ind_100,0.1429
ind_24_ind_101,0.1429
ind_24_ind_102,0.1429
ind_24_ind_103,0.2857
ind_24_ind_104,0.1429
ind_24_ind_105,0.1429
ind_24_ind_106,0.2857
ind_24_ind_107,0.1429
ind_24_ind_108,0.1429
ind_24_ind_109,0.1429
ind_24_ind_110,0.2857
ind_24_ind_111,0.1429
ind_24_ind_112,0.1429
ind_24_ind_113,0.1429
ind_24_ind_114,0.2857
ind_25_ind_26,0.5714
ind_25_ind_27,0.7143
ind_25_ind_28,0.7143
ind_25_ind_29,0.5714
ind_25_ind_30,0.5714
ind_25_ind_31,0.5714
ind_25_ind_32,0.5714
ind_25_ind_33,0.5714
ind_25_ind_34,0.5714
ind_25_ind_35,0.5714
ind_25_ind_36,0.5714
ind_25_ind_37,0.5714
ind_25_ind_38,0.5714
ind_25_ind_39,0.5714
ind_25_ind_40,0.5714
ind_25_ind_41,0.2857
ind_25_ind_42,0.4286
ind_25_ind_43,0.2857
ind_25_ind_44,0.2857
ind_25_ind_45,0.2857
ind_25_ind_46,0.2857
ind_25_ind_47,0.4286
ind_25_ind_48,0.2857
ind_25_ind_49,0.4286
ind_25_ind_50,0.2857
ind_25_ind_51,0.2857
ind_25_ind_52,0.4286
ind_25_ind_53,0.2857
ind_25_ind_54,0.2857
ind_25_ind_55,0.2857
ind_25_ind_56,0.2857
ind_25_ind_57,0.2857
ind_25_ind_58,0.2857
ind_25_ind_59,0.2857
ind_25_ind_60,0.2857
ind_25_ind_61,0.2857
ind_25_ind_62,0.2857
ind_25_ind_63,0.2857
ind_25_ind_64,0.2857
ind_25_ind_65,0.2857
ind_25_ind_66,0.2857
ind_25_ind_67,0.4286
ind_25_ind_68,0.4286
ind_25_ind_69,0.2857
ind_25_ind_70,0.4286
ind_25_ind_71,0.4286
ind_25_ind_72,0.2857
ind_25_ind_73,0.2857
ind_25_ind_74,0.2857
ind_25_ind_75,0.2857
ind_25_ind_76,0.2857
ind_25_ind_77,0.2857
ind_25_ind_78,0.2857
ind_25_ind_79,0.1429
ind_25_ind_80,0.1429
ind_25_ind_81,0.1429
ind_25_ind_82,0.1429
ind_25_ind_83,0.1429
ind_25_ind_84,0.1429
ind_25_ind_85,0.1429
ind_25_ind_86,0.1429
ind_25_ind_87,0.1429
ind_25_ind_88,0.1429
ind_25_ind_89,0.2857
ind_25_ind_90,0.1429
ind_25_ind_91,0.2857
ind_25_ind_92,0.2857
ind_25_ind_93,0.1429
ind_25_ind_94,0.2857
ind_25_ind_95,0.1429
ind_25_ind_96,0.1429
ind_25_ind_97,0.0
ind_25_ind_98,0.2857
ind_25_ind_99,0.1429
ind_25_ind_100,0.1429
ind_25_ind_101,0.1429
ind_25_ind_102,0.1429
ind_25_ind_103,0.2857
ind_25_ind_104,0.1429
ind_25_ind_105,0.1429
ind_25_ind_106,0.2857
ind_25_ind_107,0.1429
ind_25_ind_108,0.1429
ind_25_ind_109,0.1429
ind_25_ind_110,0.2857
ind_25_ind_111,0.1429
ind_25_ind_112,0.1429
ind_25_ind_113,0.1429
ind_25_ind_114,0.2857
ind_26_ind_27,0.8571
ind_26_ind_28,0.7143
ind_26_ind_29,1.0
ind_26_ind_30,0.7143
ind_26_ind_31,0.8571
ind_26_ind_32,0.8571
ind_26_ind_33,1.0
ind_26_ind_34,1.0
ind_26_ind_35,1.0
ind_26_ind_36,1.0
ind_26_ind_37,0.7143
ind_26_ind_38,0.8571
ind_26_ind_39,1.0
ind_26_ind_40,1.0
ind_26_ind_41,0.2857
ind_26_ind_42,0.4286
ind_26_ind_43,0.2857
ind_26_ind_44,0.2857
ind_26_ind_45,0.2857
ind_26_ind_46,0.2857
ind_26_ind_47,0.4286
ind_26_ind_48,0.2857
ind_26_ind_49,0.4286
ind_26_ind_50,0.2857
ind_26_ind_51,0.2857
ind_26_ind_52,0.4286
ind_26_ind_53,0.2857
ind_26_ind_54,0.2857
ind_26_ind_55,0.2857
ind_26_ind_56,0.2857
ind_26_ind_57,0.2857
ind_26_ind_58,0.2857
ind_26_ind_59,0.2857
ind_26_ind_60,0.2857
ind_26_ind_61,0.2857
ind_26_ind_62,0.2857
ind_26_ind_63,0.2857
ind_26_ind_64,0.2857
ind_26_ind_65,0.2857
ind_26_ind_66,0.2857
ind_26_ind_67,0.4286
ind_26_ind_68,0.4286
ind_26_ind_69,0.2857
ind_26_ind_70,0.4286
ind_26_ind_71,0.4286
ind_26_ind_72,0.2857
ind_26_ind_73,0.2857
ind_26_ind_74,0.2857
ind_26_ind_75,0.2857
ind_26_ind_76,0.2857
ind_26_ind_77,0.2857
ind_26_ind_78,0.2857
ind_26_ind_79,0.1429
ind_26_ind_80,0.1429
ind_26_ind_81,0.1429
ind_26_ind_82,0.1429
ind_26_ind_83,0.1429
ind_26_ind_84,0.1429
ind_26_ind_85,0.1429
ind_26_ind_86,0.1429
ind_26_ind_87,0.1429
ind_26_ind_88,0.1429
ind_26_ind_89,0.2857
ind_26_ind_90,0.1429
ind_26_ind_91,0.2857
ind_26_ind_92,0.2857
ind_26_ind_93,0.1429
ind_26_ind_94,0.2857
ind_26_ind_95,0.1429
ind_26_ind_96,0.1429
ind_26_ind_97,0.0
ind_26_ind_98,0.2857
ind_26_ind_99,0.1429
ind_26_ind_100,0.1429
ind_26_ind_101,0.1429
ind_26_ind_102,0.1429
ind_26_ind_103,0.2857
ind_26_ind_104,0.1429
ind_26_ind_105,0.1429
ind_26_ind_106,0.2857
ind_26_ind_107,0.1429
ind_26_ind_108,0.1429
ind_26_ind_109,0.1429
ind_26_ind_110,0.2857
ind_26_ind_111,0.1429
ind_26_ind_112,0.1429
ind_26_ind_113,0.1429
ind_26_ind_114,0.2857
ind_27_ind_28,0.8571
ind_27_ind_29,0.8571
ind_27_ind_30,0.8571
ind_27_ind_31,0.7143
ind_27_ind_32,0.7143
ind_27_ind_33,0.8571
ind_27_ind_34,0.8571
ind_27_ind_35,0.8571
ind_27_ind_36,0.8571
ind_27_ind_37,0.5714
ind_27_ind_38,0.7143
ind_27_ind_39,0.8571
ind_27_ind_40,0.8571
ind_27_ind_41,0.2857
ind_27_ind_42,0.4286
ind_27_ind_43,0.2857
ind_27_ind_44,0.2857
ind_27_ind_45,0.2857
ind_27_ind_46,0.2857
ind_27_ind_47,0.4286
ind_27_ind_48,0.2857
ind_27_ind_49,0.4286
ind_27_ind_50,0.2857
ind_27_ind_51,0.2857
ind_27_ind_52,0.4286
ind_27_ind_53,0.2857
ind_27_ind_54,0.2857
ind_27_ind_55,0.2857
ind_27_ind_56,0.2857
ind_27_ind_57,0.2857
ind_27_ind_58,0.2857
ind_27_ind_59,0.2857
ind_27_ind_60,0.2857
ind_27_ind_61,0.2857
ind_27_ind_62,0.2857
ind_27_ind_63,0.2857
ind_27_ind_64,0.2857
ind_27_ind_65,0.2857
ind_27_ind_66,0.2857
ind_27_ind_67,0.4286
ind_27_ind_68,0.4286
ind_27_ind_69,0.2857
ind_27_ind_70,0.4286
ind_27_ind_71,0.4286
ind_27_ind_72,0.2857
ind_27_ind_73,0.2857
ind_27_ind_74,0.2857
ind_27_ind_75,0.2857
ind_27_ind_76,0.2857
ind_27_ind_77,0.2857
ind_27_ind_78,0.2857
ind_27_ind_79,0.1429
ind_27_ind_80,0.1429
ind_27_ind_81,0.1429
ind_27_ind_82,0.1429
ind_27_ind_83,0.1429
ind_27_ind_84,0.1429
ind_27_ind_85,0.1429
ind_27_ind_86,0.1429
ind_27_ind_87,0.1429
ind_27_ind_88,0.1429
ind_27_ind_89,0.2857
ind_27_ind_90,0.1429
ind_27_ind_91,0.2857
ind_27_ind_92,0.2857
ind_27_ind_93,0.1429
ind_27_ind_94,0.2857
ind_27_ind_95,0.1429
ind_27_ind_96,0.1429
ind_27_ind_97,0.0
ind_27_ind_98,0.2857
ind_27_ind_99,0.1429
ind_27_ind_100,0.1429
ind_27_ind_101,0.1429
ind_27_ind_102,0.1429
ind_27_ind_103,0.2857
ind_27_ind_104,0.1429
ind_27_ind_105,0.1429
ind_27_ind_106,0.2857
ind_27_ind_107,0.1429
ind_27_ind_108,0.1429
ind_27_ind_109,0.1429
ind_27_ind_110,0.2857
ind_27_ind_111,0.1429
ind_27_ind_112,0.1429
ind_27_ind_113,0.1429
ind_27_ind_114,0.2857
ind_28_ind_29,0.7143
ind_28_ind_30,0.7143
ind_28_ind_31,0.8571
ind_28_ind_32,0.8571
ind_28_ind_33,0.7143
ind_28_ind_34,0.7143
ind_28_ind_35,0.7143
ind_28_ind_36,0.7143
ind_28_ind_37,0.4286
ind_28_ind_38,0.8571
ind_28_ind_39,0.7143
ind_28_ind_40,0.7143
ind_28_ind_41,0.2857
ind_28_ind_42,0.4286
ind_28_ind_43,0.2857
ind_28_ind_44,0.2857
ind_28_ind_45,0.2857
ind_28_ind_46,0.2857
ind_28_ind_47,0.4286
ind_28_ind_48,0.2857
ind_28_ind_49,0.4286
ind_28_ind_50,0.2857
ind_28_ind_51,0.2857
ind_28_ind_52,0.4286
ind_28_ind_53,0.2857
ind_28_ind_54,0.2857
ind_28_ind_55,0.2857
ind_28_ind_56,0.2857
ind_28_ind_57,0.2857
ind_28_ind_58,0.2857
ind_28_ind_59,0.2857
ind_28_ind_60,0.2857
ind_28_ind_61,0.2857
ind_28_ind_62,0.2857
ind_28_ind_63,0.2857
ind_28_ind_64,0.2857
ind_28_ind_65,0.2857
ind_28_ind_66,0.2857
ind_28_ind_67,0.4286
ind_28_ind_68,0.4286
ind_28_ind_69,0.2857
ind_28_ind_70,0.4286
ind_28_ind_71,0.4286
ind_28_ind_72,0.2857
ind_28_ind_73,0.2857
ind_28_ind_74,0.2857
ind_28_ind_75,0.2857
ind_28_ind_76,0.2857
ind_28_ind_77,0.2857
ind_28_ind_78,0.2857
ind_28_ind_79,0.1429
ind_28_ind_80,0.1429
ind_28_ind_81,0.1429
ind_28_ind_82,0.1429
ind_28_ind_83,0.1429
ind_28_ind_84,0.1429
ind_28_ind_85,0.1429
ind_28_ind_86,0.1429
ind_28_ind_87,0.1429
ind_28_ind_88,0.1429
ind_28_ind_89,0.2857
ind_28_ind_90,0.1429
ind_28_ind_91,0.2857
ind_28_ind_92,0.2857
ind_28_ind_93,0.1429
ind_28_ind_94,0.2857
ind_28_ind_95,0.1429
ind_28_ind_96,0.1429
ind_28_ind_97,0.0
ind_28_ind_98,0.2857
ind_28_ind_99,0.1429
ind_28_ind_100,0.1429
ind_28_ind_101,0.1429
ind_28_ind_102,0.1429
ind_28_ind_103,0.2857
ind_28_ind_104,0.1429
ind_28_ind_105,0.1429
ind_28_ind_106,0.2857
ind_28_ind_107,0.1429
ind_28_ind_108,0.1429
ind_28_ind_109,0.1429
ind_28_ind_110,0.2857
ind_28_ind_111,0.1429
ind_28_ind_112,0.1429
ind_28_ind_113,0.1429
ind_28_ind_114,0.2857
ind_29_ind_30,0.7143
ind_29_ind_31,0.8571
ind_29_ind_32,0.8571
ind_29_ind_33,1.0
ind_29_ind_34,1.0
ind_29_ind_35,1.0
ind_29_ind_36,1.0
ind_29_ind_37,0.7143
ind_29_ind_38,0.8571
ind_29_ind_39,1.0
ind_29_ind_40,1.0
ind_29_ind_41,0.2857
ind_29_ind_42,0.4286
ind_29_ind_43,0.2857
ind_29_ind_44,0.2857
ind_29_ind_45,0.2857
ind_29_ind_46,0.2857
ind_29_ind_47,0.4286
ind_29_ind_48,0.2857
ind_29_ind_49,0.4286
ind_29_ind_50,0.2857
ind_29_ind_51,0.2857
ind_29_ind_52,0.4286
ind_29_ind_53,0.2857
ind_29_ind_54,0.2857
ind_29_ind_55,0.2857
